name,api_id,root_resource_id,version,api_key_source,created_date,description,minimum_compression_size,policy,policy_std,binary_media_types,endpoint_configuration_types,endpoint_configuration_vpc_endpoint_ids,api_status,api_status_message,disable_execute_api_endpoint,endpoint_access_mode,security_policy,warnings,tags,title,akas,partition,region,account_id,sp_connection_name,sp_ctx,_ctx
Ocr API,u71yta3o2g,45ljty2ixd,,HEADER,2025-07-24T17:12:43-03:00,API para operações relacionadas a OCR,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2025-11-12 05:00:41"",""hsl:product"":""plugplay"",""hsl:product:app"":""ocr"",""hsl:product:env"":""production"",""hsl:product:nature"":""operation"",""hsl:security:access"":""private"",""hsl:security:data"":""has-sensitive"",""hsl:security:data:type"":""patient"",""hsl:squad:responsible"":""plugplay"",""map-migrated"":""d-server-02rouei8domo00""}",Ocr API,"[""arn:aws:apigateway:sa-east-1::/restapis/u71yta3o2g""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
prd-fhir-service,dm05mbmqx5,qcq77sjuwi,,HEADER,2022-12-06T17:06:43-03:00,,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""FHIR_SERVICE"":""fhir-service-sa-east-1-prd"",""STAGE"":""prd"",""aws:cloudformation:logical-id"":""ApiGatewayRestApi"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:sa-east-1:413850945308:stack/fhir-service-prd/61ab3cb0-75a1-11ed-8028-0a71147bf99a"",""aws:cloudformation:stack-name"":""fhir-service-prd"",""hsl:operation:map-at"":""2022-12-07 05:00:33"",""map-migrated"":""d-server-02rouei8domo00""}",prd-fhir-service,"[""arn:aws:apigateway:sa-east-1::/restapis/dm05mbmqx5""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Api Test,uj4n95hc3h,i61glwlqaf,,HEADER,2025-03-24T11:31:47-03:00,API Para testes P&P,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Api Test,"[""arn:aws:apigateway:sa-east-1::/restapis/uj4n95hc3h""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
API de Paciente V2,9m653iw6da,bvam83oln6,,HEADER,2025-06-02T17:07:17-03:00,API responsável por gerenciar os pacientes,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2025-07-31 05:00:43"",""hsl:product"":""plugplay"",""hsl:product:app"":""paciente"",""hsl:product:env"":""production"",""hsl:product:nature"":""operation"",""hsl:security:access"":""private"",""hsl:security:data"":""has-sensitive"",""hsl:security:data:type"":""paciente"",""hsl:squad:responsible"":""plugplay"",""map-migrated"":""d-server-02rouei8domo00""}",API de Paciente V2,"[""arn:aws:apigateway:sa-east-1::/restapis/9m653iw6da""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Telemedicina v2,w03n06ywl6,f0300uy0gf,,HEADER,2025-09-02T15:37:24-03:00,API responsável por gerenciar salas de vídeo,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2025-09-03 05:00:46"",""hsl:product"":""plugplay"",""hsl:product:app"":""telemedicina"",""hsl:product:env"":""production"",""hsl:product:nature"":""operation"",""hsl:security:access"":""private"",""hsl:security:data"":""has-sensitive"",""hsl:security:data:type"":""paciente"",""hsl:squad:responsible"":""plugplay"",""map-migrated"":""d-server-02rouei8domo00""}",Telemedicina v2,"[""arn:aws:apigateway:sa-east-1::/restapis/w03n06ywl6""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
IntegrAInfo API,mzlvh21bng,wwjj5kjp6a,,HEADER,2025-03-28T15:06:25-03:00,API responsável por gerenciar as consultas do IntegrAInfo,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2025-08-26 05:00:44"",""hsl:product"":""plugplay"",""hsl:product:app"":""integrainfo"",""hsl:product:env"":""production"",""hsl:product:nature"":""operation"",""hsl:security:access"":""private"",""hsl:security:data"":""has-sensitive"",""hsl:security:data:type"":""patient"",""hsl:squad:responsible"":""plugplay"",""map-migrated"":""d-server-02rouei8domo00""}",IntegrAInfo API,"[""arn:aws:apigateway:sa-east-1::/restapis/mzlvh21bng""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Receita-Digital API prod,xm4zchko8k,awzuqkg4p4,1.0,HEADER,2023-03-04T16:55:56-03:00,Receita-Digital API Gateway,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""STAGE"":""prod"",""aws:cloudformation:logical-id"":""ApiGatewayRestApi"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:sa-east-1:413850945308:stack/receita-digital-api-prod/69c51240-bac5-11ed-ae18-023f04bbb976"",""aws:cloudformation:stack-name"":""receita-digital-api-prod"",""hsl:operation:map-at"":""2023-03-05 05:00:34"",""map-migrated"":""d-server-02rouei8domo00""}",Receita-Digital API prod,"[""arn:aws:apigateway:sa-east-1::/restapis/xm4zchko8k""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
API de Paciente (Patient API),yeulm94gs3,1ev0hkf92l,,HEADER,2025-05-06T18:57:16-03:00,API responsável por gerenciar os dados dos pacientes,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2025-09-13 05:00:40"",""hsl:product"":""plugplay"",""hsl:product:app"":""patient-api"",""hsl:product:env"":""production"",""hsl:product:nature"":""operation"",""hsl:security:access"":""private"",""hsl:security:data"":""has-sensitive"",""hsl:security:data:type"":""patient"",""hsl:squad:responsible"":""plugplay"",""map-migrated"":""d-server-02rouei8domo00""}",API de Paciente (Patient API),"[""arn:aws:apigateway:sa-east-1::/restapis/yeulm94gs3""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Atendimentos (encounter API),ujkq31588j,36eqi1oe79,,HEADER,2025-05-06T18:31:42-03:00,API responsável por gerenciar atendimentos,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2025-11-12 05:00:41"",""hsl:product"":""plugplay"",""hsl:product:app"":""encounter-api"",""hsl:product:env"":""production"",""hsl:product:nature"":""operation"",""hsl:security:access"":""private"",""hsl:security:data"":""has-sensitive"",""hsl:security:data:type"":""patient"",""hsl:squad:responsible"":""plugplay"",""map-migrated"":""d-server-02rouei8domo00""}",Atendimentos (encounter API),"[""arn:aws:apigateway:sa-east-1::/restapis/ujkq31588j""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Salesforce Track API,w3jp25qdyk,cuuw3igovf,,HEADER,2025-08-26T10:25:21-03:00,API para operações relacionadas a integração Salesforce Track,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2025-12-11 05:00:40"",""hsl:product"":""plugplay"",""hsl:product:app"":""salesforce-track"",""hsl:product:env"":""production"",""hsl:product:nature"":""operation"",""hsl:security:access"":""private"",""hsl:security:data"":""has-sensitive"",""hsl:security:data:type"":""patient"",""hsl:squad:responsible"":""plugplay"",""map-migrated"":""d-server-02rouei8domo00""}",Salesforce Track API,"[""arn:aws:apigateway:sa-east-1::/restapis/w3jp25qdyk""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Profissional API,fscvl5916c,dyby4k0ui8,,HEADER,2025-03-06T15:18:33-03:00,API responsável por gerenciar os profissionais,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2025-05-20 05:00:38"",""hsl:product"":""plugplay"",""hsl:product:app"":""profissional"",""hsl:product:env"":""production"",""hsl:product:nature"":""operation"",""hsl:security:access"":""private"",""hsl:security:data"":""has-sensitive"",""hsl:security:data:type"":""profissional"",""hsl:squad:responsible"":""plugplay"",""map-migrated"":""d-server-02rouei8domo00""}",Profissional API,"[""arn:aws:apigateway:sa-east-1::/restapis/fscvl5916c""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
capture,w2ojzaiwxe,cx86g66gfh,,HEADER,2024-10-09T14:19:24-03:00,API responsável para iniciar troubleshoot de registros,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,,capture,"[""arn:aws:apigateway:sa-east-1::/restapis/w2ojzaiwxe""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
cc-backend-api-salesforce,gdfnlkz7m8,i6dxvck339,1.0,HEADER,2024-08-22T15:19:05-03:00,,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""aws:cloudformation:logical-id"":""API"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:us-east-1:802274005479:stack/cc-integracao-salesforce/e8c53c20-60b2-11ef-a649-0e3a9d81b88b"",""aws:cloudformation:stack-name"":""cc-integracao-salesforce"",""hsl:operation:map-at"":""2024-08-23 05:00:33"",""map-migrated"":""d-server-02rouei8domo00""}",cc-backend-api-salesforce,"[""arn:aws:apigateway:us-east-1::/restapis/gdfnlkz7m8""]",aws,us-east-1,802274005479,aws_autcentcirurgicoprd,"{""connection_name"":""aws_autcentcirurgicoprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_autcentcirurgicoprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
cc-backend-api,zw9zdc3wg5,knezs8sc8h,1.0,HEADER,2022-12-21T14:39:10-03:00,,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""aws:cloudformation:logical-id"":""API"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:us-east-1:802274005479:stack/cc-backend-api/ad6ba670-8155-11ed-a053-0e984dbc01f5"",""aws:cloudformation:stack-name"":""cc-backend-api"",""hsl:operation:map-at"":""2022-12-22 05:00:31"",""map-migrated"":""d-server-02rouei8domo00""}",cc-backend-api,"[""arn:aws:apigateway:us-east-1::/restapis/zw9zdc3wg5""]",aws,us-east-1,802274005479,aws_autcentcirurgicoprd,"{""connection_name"":""aws_autcentcirurgicoprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_autcentcirurgicoprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
cc-integracao-services-api,yl1hfs0d9d,zqhqcx6uz8,1.0,HEADER,2022-12-23T11:17:48-03:00,,,,,"[""application/msword"",""application/pdf"",""application/vnd.openxmlformats-officedocument.wordprocessingml.document"",""image/png"",""image/jpeg""]","[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""aws:cloudformation:logical-id"":""API"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:us-east-1:802274005479:stack/cc-integracao-services/dada3960-82cb-11ed-8443-0ad8152ce721"",""aws:cloudformation:stack-name"":""cc-integracao-services"",""hsl:operation:map-at"":""2022-12-24 05:00:30"",""map-migrated"":""d-server-02rouei8domo00""}",cc-integracao-services-api,"[""arn:aws:apigateway:us-east-1::/restapis/yl1hfs0d9d""]",aws,us-east-1,802274005479,aws_autcentcirurgicoprd,"{""connection_name"":""aws_autcentcirurgicoprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_autcentcirurgicoprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
cc-integracao-api-anexos-services-api,n5zgj8dqx2,zhou9aq4cl,1.0,HEADER,2024-02-08T17:12:29-03:00,,,,,"[""application/msword"",""application/pdf"",""image/png"",""application/vnd.openxmlformats-officedocument.wordprocessingml.document"",""image/jpeg""]","[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""aws:cloudformation:logical-id"":""API"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:us-east-1:802274005479:stack/cc-integracao-services-api-anexos/40e3a250-c6be-11ee-8539-0af04c015401"",""aws:cloudformation:stack-name"":""cc-integracao-services-api-anexos"",""hsl:operation:map-at"":""2024-02-09 05:00:31"",""map-migrated"":""d-server-02rouei8domo00""}",cc-integracao-api-anexos-services-api,"[""arn:aws:apigateway:us-east-1::/restapis/n5zgj8dqx2""]",aws,us-east-1,802274005479,aws_autcentcirurgicoprd,"{""connection_name"":""aws_autcentcirurgicoprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_autcentcirurgicoprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
ProcessRISANdata,mw4lwcfjh1,8l8zm1scbc,,HEADER,2023-03-06T12:35:33-03:00,"Processa RIS AN Data, complementando as informações de status dos exames",,,,"[""application/xml""]","[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,ProcessRISANdata,"[""arn:aws:apigateway:us-east-1::/restapis/mw4lwcfjh1""]",aws,us-east-1,308676119841,aws_datalakeprd,"{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
overbooking,5k3v001x88,eq4hcyhcbe,,HEADER,2021-06-15T08:45:27-03:00,overbooking api,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,overbooking,"[""arn:aws:apigateway:us-east-1::/restapis/5k3v001x88""]",aws,us-east-1,308676119841,aws_datalakeprd,"{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
PocessSlotFiles,tfqszsjw9c,vak0cfuqw8,,HEADER,2020-11-18T10:48:39-03:00,API que processa os arquivos zip do RIS DATA,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,PocessSlotFiles,"[""arn:aws:apigateway:us-east-1::/restapis/tfqszsjw9c""]",aws,us-east-1,308676119841,aws_datalakeprd,"{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
sftp-auth,fm1xntamkl,whrdh8udo6,,HEADER,2021-08-05T15:00:01-03:00,API para autenticação do serviço de SFTP.,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""STAGE"":""PRD"",""aws:cloudformation:logical-id"":""ApiGatewayRestApi"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:us-east-1:654074949840:stack/sftp-auth-PRD/efbb3930-f616-11eb-8254-1263ebc1f863"",""aws:cloudformation:stack-name"":""sftp-auth-PRD"",""hsl:operation:map-at"":""2022-05-27 05:00:29"",""map-migrated"":""d-server-02rouei8domo00""}",sftp-auth,"[""arn:aws:apigateway:us-east-1::/restapis/fm1xntamkl""]",aws,us-east-1,654074949840,aws_carteirizacaospprd,"{""connection_name"":""aws_carteirizacaospprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_carteirizacaospprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
app-hsl,f6nfcozz2m,6p4tgq6875,,HEADER,2021-10-05T15:46:27-03:00,,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,app-hsl,"[""arn:aws:apigateway:us-east-1::/restapis/f6nfcozz2m""]",aws,us-east-1,787345280606,aws_apppacienteprd,"{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
sms-email-sender-prod,kt1dqa3aed,c7yhhqnm32,,HEADER,2023-07-11T16:13:18-03:00,,1024,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""STAGE"":""prod"",""aws:cloudformation:logical-id"":""ApiGatewayRestApi"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:us-east-1:787345280606:stack/sms-email-sender-prod/d4d23e00-201e-11ee-bc4c-0ec99ee555df"",""aws:cloudformation:stack-name"":""sms-email-sender-prod"",""hsl:operation:map-at"":""2023-07-12 05:00:31"",""map-migrated"":""d-server-02rouei8domo00""}",sms-email-sender-prod,"[""arn:aws:apigateway:us-east-1::/restapis/kt1dqa3aed""]",aws,us-east-1,787345280606,aws_apppacienteprd,"{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
PopulationHealthReferralProfessionalApi,av5kxmu4z4,o3y64hv0j1,,HEADER,2025-01-09T11:18:11-03:00,Api de médico de referência do App Saúde Populacional,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2025-01-10 05:00:33"",""hsl:product"":""app"",""hsl:product:app"":""app"",""hsl:product:env"":""prd"",""hsl:product:nature"":""app"",""map-migrated"":""d-server-02rouei8domo00"",""name"":""PopulationHealthReferralProfessionalApi"",""owner"":""tercmpcmartins"",""repository"":""population-health-referral-professional""}",PopulationHealthReferralProfessionalApi,"[""arn:aws:apigateway:us-east-1::/restapis/av5kxmu4z4""]",aws,us-east-1,787345280606,aws_apppacienteprd,"{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
dev-hsl-onbase-token-refresh,5cqpkokh2d,ggotaw80gi,,HEADER,2024-06-11T16:12:30-03:00,,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""STAGE"":""dev"",""aws:cloudformation:logical-id"":""ApiGatewayRestApi"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:us-east-1:787345280606:stack/hsl-onbase-token-refresh-dev/86d4dc60-2826-11ef-b7e2-0affead3f4dd"",""aws:cloudformation:stack-name"":""hsl-onbase-token-refresh-dev"",""hsl:operation:map-at"":""2024-06-12 05:00:34"",""map-migrated"":""d-server-02rouei8domo00""}",dev-hsl-onbase-token-refresh,"[""arn:aws:apigateway:us-east-1::/restapis/5cqpkokh2d""]",aws,us-east-1,787345280606,aws_apppacienteprd,"{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
PopulationHealthAPIs,u5zogppp2i,3tgf6sv8r1,,HEADER,2025-04-08T15:06:01-03:00,Gateway centralizador de APIs para o App Saúde Populacional,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2025-10-14 05:00:35"",""hsl:product"":""App Saúde Populacional"",""hsl:product:env"":""prd"",""hsl:product:owner"":""tercmpcmartins"",""hsl:product:project"":""Jornada do Paciente - Tribo"",""hsl:product:repository"":""population-health-infrastructure"",""hsl:product:squad"":""Squad App Saúde Populacional"",""map-migrated"":""d-server-02rouei8domo00"",""name"":""PopulationHealthAPIs""}",PopulationHealthAPIs,"[""arn:aws:apigateway:us-east-1::/restapis/u5zogppp2i""]",aws,us-east-1,787345280606,aws_apppacienteprd,"{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
