integration_id,api_id,arn,description,integration_method,integration_type,integration_uri,api_gateway_managed,connection_id,connection_type,content_handling_strategy,credentials_arn,integration_response_selection_expression,integration_subtype,passthrough_behavior,payload_format_version,template_selection_expression,timeout_in_millis,request_parameters,request_templates,response_parameters,tls_config,title,akas,partition,region,account_id,sp_connection_name,sp_ctx,_ctx
eb4such,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/eb4such,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,eb4such,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/eb4such""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
sjvdsz3,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/sjvdsz3,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,sjvdsz3,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/sjvdsz3""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
n0q5jnc,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/n0q5jnc,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,n0q5jnc,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/n0q5jnc""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
kb8cdte,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/kb8cdte,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,kb8cdte,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/kb8cdte""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
7a634ya,6513rbn0zk,arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/7a634ya,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsWSVideoRoom/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,7a634ya,"[""arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/7a634ya""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
gqlrp2b,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/gqlrp2b,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,gqlrp2b,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/gqlrp2b""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
wr1d8ya,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/wr1d8ya,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,wr1d8ya,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/wr1d8ya""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
yj4mrm7,6513rbn0zk,arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/yj4mrm7,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:websocket-ping-pong/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,yj4mrm7,"[""arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/yj4mrm7""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
h9zguzg,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/h9zguzg,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,h9zguzg,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/h9zguzg""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
wwhyyi8,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/wwhyyi8,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,wwhyyi8,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/wwhyyi8""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
b6kgo9f,6513rbn0zk,arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/b6kgo9f,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsWSVideoRoom/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,b6kgo9f,"[""arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/b6kgo9f""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
k1gy6io,6513rbn0zk,arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/k1gy6io,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsWSVideoRoom/invocations,,,INTERNET,,,,,WHEN_NO_MATCH,1.0,,29000,,,,,k1gy6io,"[""arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/k1gy6io""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
9mkvd95,6513rbn0zk,arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/9mkvd95,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsWSVideoRoom/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,9mkvd95,"[""arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/9mkvd95""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
1pj3ck0,0a3429gfok,arn:aws:apigateway:us-east-1::/apis/0a3429gfok/integrations/1pj3ck0,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:professionalNotifications/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,1pj3ck0,"[""arn:aws:apigateway:us-east-1::/apis/0a3429gfok/integrations/1pj3ck0""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
4kzhgag,0a3429gfok,arn:aws:apigateway:us-east-1::/apis/0a3429gfok/integrations/4kzhgag,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:professionalNotifications/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,4kzhgag,"[""arn:aws:apigateway:us-east-1::/apis/0a3429gfok/integrations/4kzhgag""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
a5y9fa0,0a3429gfok,arn:aws:apigateway:us-east-1::/apis/0a3429gfok/integrations/a5y9fa0,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:professionalNotifications/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,a5y9fa0,"[""arn:aws:apigateway:us-east-1::/apis/0a3429gfok/integrations/a5y9fa0""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
w9bcmsj,0a3429gfok,arn:aws:apigateway:us-east-1::/apis/0a3429gfok/integrations/w9bcmsj,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:professionalNotifications/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,w9bcmsj,"[""arn:aws:apigateway:us-east-1::/apis/0a3429gfok/integrations/w9bcmsj""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
4r6ende,0a3429gfok,arn:aws:apigateway:us-east-1::/apis/0a3429gfok/integrations/4r6ende,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:websocket-ping-pong/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,4r6ende,"[""arn:aws:apigateway:us-east-1::/apis/0a3429gfok/integrations/4r6ende""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
fhtpgta,0a3429gfok,arn:aws:apigateway:us-east-1::/apis/0a3429gfok/integrations/fhtpgta,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:professionalNotifications/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,fhtpgta,"[""arn:aws:apigateway:us-east-1::/apis/0a3429gfok/integrations/fhtpgta""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
9t3v3u9,z8upexe9o1,arn:aws:apigateway:us-east-1::/apis/z8upexe9o1/integrations/9t3v3u9,,POST,AWS_PROXY,arn:aws:lambda:us-east-1:787345280606:function:sms-email-sender-prod-sms-email-handler,,,INTERNET,,,,,,2.0,,30000,,{},,,9t3v3u9,"[""arn:aws:apigateway:us-east-1::/apis/z8upexe9o1/integrations/9t3v3u9""]",aws,us-east-1,787345280606,aws_apppacienteprd,"{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
fxhs4l7,tbywoiirql,arn:aws:apigateway:us-east-1::/apis/tbywoiirql/integrations/fxhs4l7,,ANY,HTTP_PROXY,http://notification-nlb-f769e317704ebcf8.elb.us-east-1.amazonaws.com/{proxy},,,INTERNET,,,,,,1.0,,30000,,,,,fxhs4l7,"[""arn:aws:apigateway:us-east-1::/apis/tbywoiirql/integrations/fxhs4l7""]",aws,us-east-1,787345280606,aws_apppacienteprd,"{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
2sq83tf,xig0pd32zg,arn:aws:apigateway:sa-east-1::/apis/xig0pd32zg/integrations/2sq83tf,,POST,AWS_PROXY,arn:aws:lambda:sa-east-1:413850945308:function:atendimentoComplementoCrudServerless-prd-api,,,INTERNET,,,,,,2.0,,30000,,{},,,2sq83tf,"[""arn:aws:apigateway:sa-east-1::/apis/xig0pd32zg/integrations/2sq83tf""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
qp3vv0n,5tbexvjtad,arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/qp3vv0n,,GET,HTTP_PROXY,arn:aws:elasticloadbalancing:sa-east-1:413850945308:listener/net/a442fb6dd2d804284a442c01279af7dc/af8517d93168017d/267fdee84d1dc252,,f3joad,VPC_LINK,,,,,,1.0,,30000,,,,,qp3vv0n,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/qp3vv0n""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
6ftjlzl,5tbexvjtad,arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/6ftjlzl,,PUT,HTTP_PROXY,arn:aws:elasticloadbalancing:sa-east-1:413850945308:listener/net/a442fb6dd2d804284a442c01279af7dc/af8517d93168017d/267fdee84d1dc252,,f3joad,VPC_LINK,,,,,,1.0,,30000,,,,,6ftjlzl,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/6ftjlzl""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
rdjys4f,5tbexvjtad,arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/rdjys4f,,GET,HTTP_PROXY,https://api-plugplay.hsl.org.br/v1/patient/tasy/4918576,,,INTERNET,,,,,,1.0,,30000,"{""append:header.Channel"":""$request.header.Channel""}",,,,rdjys4f,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/rdjys4f""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
zg8uk5m,5tbexvjtad,arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/zg8uk5m,,GET,HTTP_PROXY,arn:aws:elasticloadbalancing:sa-east-1:413850945308:listener/net/a442fb6dd2d804284a442c01279af7dc/af8517d93168017d/267fdee84d1dc252,,f3joad,VPC_LINK,,,,,,1.0,,30000,,,,,zg8uk5m,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/zg8uk5m""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
5bspgng,5tbexvjtad,arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/5bspgng,,GET,HTTP_PROXY,arn:aws:elasticloadbalancing:sa-east-1:413850945308:listener/net/a442fb6dd2d804284a442c01279af7dc/af8517d93168017d/267fdee84d1dc252,,f3joad,VPC_LINK,,,,,,1.0,,30000,,,,,5bspgng,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/5bspgng""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
nz5wmff,5tbexvjtad,arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/nz5wmff,,GET,HTTP_PROXY,arn:aws:elasticloadbalancing:sa-east-1:413850945308:listener/net/a442fb6dd2d804284a442c01279af7dc/af8517d93168017d/267fdee84d1dc252,,f3joad,VPC_LINK,,,,,,1.0,,30000,,,,,nz5wmff,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/nz5wmff""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
av3peh6,5tbexvjtad,arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/av3peh6,,GET,HTTP_PROXY,arn:aws:elasticloadbalancing:sa-east-1:413850945308:listener/net/a442fb6dd2d804284a442c01279af7dc/af8517d93168017d/267fdee84d1dc252,,f3joad,VPC_LINK,,,,,,1.0,,30000,,,,,av3peh6,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/av3peh6""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
r39k6tj,5tbexvjtad,arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/r39k6tj,,POST,HTTP_PROXY,arn:aws:elasticloadbalancing:sa-east-1:413850945308:listener/net/a442fb6dd2d804284a442c01279af7dc/af8517d93168017d/267fdee84d1dc252,,f3joad,VPC_LINK,,,,,,1.0,,30000,,,,,r39k6tj,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/r39k6tj""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
bhvqzht,5tbexvjtad,arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/bhvqzht,,POST,AWS_PROXY,arn:aws:lambda:sa-east-1:413850945308:function:olaMundo,,,INTERNET,,,,,,2.0,,300,,,,,bhvqzht,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/bhvqzht""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
bbc438u,5tbexvjtad,arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/bbc438u,,GET,HTTP_PROXY,arn:aws:elasticloadbalancing:sa-east-1:413850945308:listener/net/a442fb6dd2d804284a442c01279af7dc/af8517d93168017d/267fdee84d1dc252,,f3joad,VPC_LINK,,,,,,1.0,,30000,,,,,bbc438u,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/integrations/bbc438u""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
i2dnag7,p922rqjjhc,arn:aws:apigateway:sa-east-1::/apis/p922rqjjhc/integrations/i2dnag7,,POST,AWS_PROXY,arn:aws:lambda:sa-east-1:413850945308:function:payments_notification-webhook,,,INTERNET,,,,,,2.0,,30000,,,,,i2dnag7,"[""arn:aws:apigateway:sa-east-1::/apis/p922rqjjhc/integrations/i2dnag7""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
